date,total_beds,occupied_beds,admission_count,discharge_count,occupancy_rate
2025-04-23,200,189,50,49,0.945
2025-04-24,200,185,42,46,0.925
2025-04-25,200,181,46,50,0.905
2025-04-26,200,195,45,31,0.975
2025-04-27,200,200,53,45,1.0
2025-04-28,200,200,53,38,1.0
2025-04-29,200,200,44,41,1.0
2025-04-30,200,200,56,50,1.0
2025-05-01,200,200,62,44,1.0
2025-05-02,200,198,34,36,0.99
2025-05-03,200,198,55,55,0.99
2025-05-04,200,191,33,40,0.955
2025-05-05,200,166,35,60,0.83
2025-05-06,200,179,50,37,0.895
2025-05-07,200,160,36,55,0.8
2025-05-08,200,168,52,44,0.84
2025-05-09,200,169,41,40,0.845
2025-05-10,200,163,31,37,0.815
2025-05-11,200,161,40,42,0.805
2025-05-12,200,155,44,50,0.775
2025-05-13,200,138,37,54,0.69
2025-05-14,200,136,43,45,0.68
2025-05-15,200,144,54,46,0.72
2025-05-16,200,158,51,37,0.79
2025-05-17,200,152,42,48,0.76
2025-05-18,200,160,51,43,0.8
2025-05-19,200,175,50,35,0.875
2025-05-20,200,177,50,48,0.885
2025-05-21,200,178,43,42,0.89
2025-05-22,200,148,22,52,0.74
2025-05-23,200,149,46,45,0.745
2025-05-24,200,150,45,44,0.75
2025-05-25,200,144,46,52,0.72
2025-05-26,200,162,66,48,0.81
2025-05-27,200,180,54,36,0.9
2025-05-28,200,177,39,42,0.885
2025-05-29,200,181,46,42,0.905
2025-05-30,200,177,31,35,0.885
2025-05-31,200,171,36,42,0.855
2025-06-01,200,172,37,36,0.86
2025-06-02,200,166,37,43,0.83
2025-06-03,200,186,51,31,0.93
2025-06-04,200,200,47,30,1.0
2025-06-05,200,200,45,26,1.0
2025-06-06,200,200,52,34,1.0
2025-06-07,200,200,40,37,1.0
2025-06-08,200,200,51,30,1.0
2025-06-09,200,200,37,37,1.0
2025-06-10,200,200,47,29,1.0
2025-06-11,200,189,15,26,0.945
2025-06-12,200,198,44,35,0.99
2025-06-13,200,200,35,27,1.0
2025-06-14,200,198,36,38,0.99
2025-06-15,200,188,34,44,0.94
2025-06-16,200,200,44,32,1.0
2025-06-17,200,200,42,33,1.0
2025-06-18,200,200,38,31,1.0
2025-06-19,200,200,36,20,1.0
2025-06-20,200,185,26,41,0.925
2025-06-21,200,192,30,23,0.96
2025-06-22,200,200,50,29,1.0
2025-06-23,200,200,38,27,1.0
2025-06-24,200,200,42,30,1.0
2025-06-25,200,168,15,47,0.84
2025-06-26,200,167,26,27,0.835
2025-06-27,200,171,19,15,0.855
2025-06-28,200,182,42,31,0.91
2025-06-29,200,167,11,26,0.835
2025-06-30,200,168,34,33,0.84
2025-07-01,200,165,21,24,0.825
2025-07-02,200,163,23,25,0.815
2025-07-03,200,161,32,34,0.805
2025-07-04,200,163,31,29,0.815
2025-07-05,200,173,27,17,0.865
2025-07-06,200,177,27,23,0.885
2025-07-07,200,172,21,26,0.86
2025-07-08,200,162,12,22,0.81
2025-07-09,200,163,20,19,0.815
2025-07-10,200,170,33,26,0.85
2025-07-11,200,173,31,28,0.865
2025-07-12,200,156,16,33,0.78
2025-07-13,200,144,21,33,0.72
2025-07-14,200,153,22,13,0.765
2025-07-15,200,137,15,31,0.685
2025-07-16,200,150,30,17,0.75
2025-07-17,200,147,27,30,0.735
2025-07-18,200,165,41,23,0.825
2025-07-19,200,171,27,21,0.855
2025-07-20,200,169,24,26,0.845
2025-07-21,200,155,12,26,0.775
2025-07-22,200,159,19,15,0.795
2025-07-23,200,138,15,36,0.69
2025-07-24,200,160,35,13,0.8
2025-07-25,200,163,25,22,0.815
2025-07-26,200,186,39,16,0.93
2025-07-27,200,168,0,18,0.84
2025-07-28,200,163,18,23,0.815
2025-07-29,200,164,29,28,0.82
2025-07-30,200,172,32,24,0.86
2025-07-31,200,196,31,7,0.98
2025-08-01,200,195,17,18,0.975
2025-08-02,200,200,24,12,1.0
2025-08-03,200,198,12,14,0.99
2025-08-04,200,200,23,-9,1.0
2025-08-05,200,200,18,11,1.0
2025-08-06,200,191,10,19,0.955
2025-08-07,200,192,19,18,0.96
2025-08-08,200,184,19,27,0.92
2025-08-09,200,200,29,4,1.0
2025-08-10,200,200,12,12,1.0
2025-08-11,200,165,2,37,0.825
2025-08-12,200,178,18,5,0.89
2025-08-13,200,190,27,15,0.95
2025-08-14,200,179,9,20,0.895
2025-08-15,200,185,25,19,0.925
2025-08-16,200,198,21,8,0.99
2025-08-17,200,194,0,4,0.97
2025-08-18,200,200,10,0,1.0
2025-08-19,200,200,33,5,1.0
2025-08-20,200,199,13,14,0.995
2025-08-21,200,200,25,16,1.0
2025-08-22,200,185,16,31,0.925
2025-08-23,200,200,30,15,1.0
2025-08-24,200,200,17,11,1.0
2025-08-25,200,200,21,9,1.0
2025-08-26,200,183,6,23,0.915
2025-08-27,200,178,6,11,0.89
2025-08-28,200,177,9,10,0.885
2025-08-29,200,181,15,11,0.905
2025-08-30,200,178,4,7,0.89
2025-08-31,200,185,19,12,0.925
2025-09-01,200,184,16,17,0.92
2025-09-02,200,196,17,5,0.98
2025-09-03,200,199,15,12,0.995
2025-09-04,200,199,-3,-3,0.995
2025-09-05,200,200,16,5,1.0
2025-09-06,200,195,7,12,0.975
2025-09-07,200,197,11,9,0.985
2025-09-08,200,200,26,7,1.0
2025-09-09,200,200,14,4,1.0
2025-09-10,200,200,21,12,1.0
2025-09-11,200,200,28,10,1.0
2025-09-12,200,200,14,8,1.0
2025-09-13,200,200,26,11,1.0
2025-09-14,200,200,10,1,1.0
2025-09-15,200,180,-11,9,0.9
2025-09-16,200,200,7,-16,1.0
2025-09-17,200,200,6,0,1.0
2025-09-18,200,200,27,8,1.0
2025-09-19,200,200,22,12,1.0
2025-09-20,200,194,20,26,0.97
2025-09-21,200,178,18,34,0.89
2025-09-22,200,176,16,18,0.88
2025-09-23,200,185,6,-3,0.925
2025-09-24,200,156,-14,15,0.78
2025-09-25,200,156,5,5,0.78
2025-09-26,200,160,6,2,0.8
2025-09-27,200,185,26,1,0.925
2025-09-28,200,188,14,11,0.94
2025-09-29,200,172,-4,12,0.86
2025-09-30,200,164,-1,7,0.82
2025-10-01,200,162,6,8,0.81
2025-10-02,200,178,16,0,0.89
2025-10-03,200,187,4,-5,0.935
2025-10-04,200,173,0,14,0.865
2025-10-05,200,164,6,15,0.82
2025-10-06,200,163,0,1,0.815
2025-10-07,200,175,21,9,0.875
2025-10-08,200,168,-4,3,0.84
2025-10-09,200,180,18,6,0.9
2025-10-10,200,200,22,-2,1.0
2025-10-11,200,200,22,-1,1.0
2025-10-12,200,197,12,15,0.985
2025-10-13,200,196,11,12,0.98
2025-10-14,200,200,20,12,1.0
2025-10-15,200,200,7,6,1.0
2025-10-16,200,200,2,-1,1.0
2025-10-17,200,200,23,13,1.0
2025-10-18,200,200,25,13,1.0
2025-10-19,200,200,7,0,1.0
2025-10-20,200,191,5,14,0.955
2025-10-21,200,175,3,19,0.875
2025-10-22,200,182,7,0,0.91
2025-10-23,200,179,8,11,0.895
2025-10-24,200,197,28,10,0.985
2025-10-25,200,182,5,20,0.91
2025-10-26,200,197,23,8,0.985
2025-10-27,200,188,-4,5,0.94
2025-10-28,200,188,19,19,0.94
2025-10-29,200,192,13,9,0.96
2025-10-30,200,183,7,16,0.915
2025-10-31,200,179,2,6,0.895
2025-11-01,200,187,26,18,0.935
2025-11-02,200,200,27,5,1.0
2025-11-03,200,178,0,22,0.89
2025-11-04,200,179,20,19,0.895
2025-11-05,200,173,20,26,0.865
2025-11-06,200,180,20,13,0.9
2025-11-07,200,184,17,13,0.92
2025-11-08,200,191,29,22,0.955
2025-11-09,200,200,30,-3,1.0
2025-11-10,200,200,12,5,1.0
2025-11-11,200,200,33,6,1.0
2025-11-12,200,193,21,28,0.965
2025-11-13,200,200,18,10,1.0
2025-11-14,200,200,17,2,1.0
2025-11-15,200,182,0,18,0.91
2025-11-16,200,161,-8,13,0.805
2025-11-17,200,146,14,29,0.73
2025-11-18,200,155,21,12,0.775
2025-11-19,200,165,26,16,0.825
2025-11-20,200,154,6,17,0.77
2025-11-21,200,157,18,15,0.785
2025-11-22,200,155,21,23,0.775
2025-11-23,200,171,21,5,0.855
2025-11-24,200,161,2,12,0.805
2025-11-25,200,155,13,19,0.775
2025-11-26,200,157,31,29,0.785
2025-11-27,200,167,12,2,0.835
2025-11-28,200,161,19,25,0.805
2025-11-29,200,158,14,17,0.79
2025-11-30,200,145,17,30,0.725
2025-12-01,200,164,42,23,0.82
2025-12-02,200,185,27,6,0.925
2025-12-03,200,176,16,25,0.88
2025-12-04,200,178,24,22,0.89
2025-12-05,200,179,3,2,0.895
2025-12-06,200,200,40,18,1.0
2025-12-07,200,186,4,18,0.93
2025-12-08,200,183,7,10,0.915
2025-12-09,200,189,14,8,0.945
2025-12-10,200,152,-11,26,0.76
2025-12-11,200,141,17,28,0.705
2025-12-12,200,158,23,6,0.79
2025-12-13,200,149,23,32,0.745
2025-12-14,200,155,22,16,0.775
2025-12-15,200,147,9,17,0.735
2025-12-16,200,141,12,18,0.705
2025-12-17,200,131,3,13,0.655
2025-12-18,200,138,31,24,0.69
2025-12-19,200,147,22,13,0.735
2025-12-20,200,148,42,41,0.74
2025-12-21,200,130,13,31,0.65
2025-12-22,200,116,14,28,0.58
2025-12-23,200,99,2,19,0.495
2025-12-24,200,100,29,28,0.5
2025-12-25,200,87,17,30,0.435
2025-12-26,200,100,27,14,0.5
2025-12-27,200,77,16,39,0.385
2025-12-28,200,84,30,23,0.42
2025-12-29,200,75,13,22,0.375
2025-12-30,200,76,31,30,0.38
2025-12-31,200,84,30,22,0.42
